"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"119",1,"ID","Banda Aceh","Rain","moderate rain",25.27,25.27,25.27,26.12,1009,8.06,87,95.3222,5.5577,"2024-09-17 08:11:42.471179"
"120",1,"ID","Pekanbaru","Clouds","scattered clouds",31.18,31.18,31.18,35.76,1005,5.14,62,101.45,0.5333,"2024-09-17 08:11:42.790533"
"121",1,"ID","Padang","Rain","light rain",28.03,28.03,28.03,34.76,1009,1.14,95,100.3543,-0.9492,"2024-09-17 08:11:43.189282"
"122",1,"ID","Kupang","Clouds","broken clouds",30.32,30.32,30.32,37.32,1007,3.09,79,123.5833,-10.1667,"2024-09-17 08:11:43.749065"
"123",1,"ID","Sorong","Clouds","scattered clouds",29.96,29.96,29.96,36.19,1004,6.85,75,131.25,-0.8833,"2024-09-17 08:11:44.213519"
"124",1,"ID","Denpasar","Clouds","few clouds",29.81,29.81,29.81,33.69,1007,4.12,66,115.2167,-8.65,"2024-09-17 08:11:44.669655"
"125",1,"ID","Cirebon","Clouds","scattered clouds",32.88,32.88,32.88,33.39,1004,3.97,39,108.557,-6.7063,"2024-09-17 08:11:45.208752"
"126",1,"ID","Tasikmalaya","Clouds","overcast clouds",28.4,28.4,28.4,28.53,1007,3.73,46,108.2207,-7.3274,"2024-09-17 08:11:45.563088"
"127",1,"ID","Samarinda","Clouds","overcast clouds",26.86,26.86,26.86,28.7,1005,2.68,71,117.15,-0.5,"2024-09-17 10:08:56.032047"
"128",1,"ID","Balikpapan","Clouds","few clouds",28.55,28.55,28.55,32.44,1005,1.03,74,116.8289,-1.2675,"2024-09-17 10:08:56.443602"
"129",1,"ID","Bandar Lampung","Clouds","overcast clouds",25.69,25.69,25.69,26.14,1007,4.35,70,105.258,-5.4254,"2024-09-17 10:08:56.966904"
"130",1,"ID","Metro","Clouds","overcast clouds",27.98,27.98,27.98,29.2,1006,5.32,58,105.3067,-5.1131,"2024-09-17 10:08:57.330817"
"131",1,"ID","Pringsewu","Clouds","overcast clouds",25.43,25.43,25.43,25.91,1008,3.82,72,104.9744,-5.3582,"2024-09-17 10:08:57.730676"
