"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"156",1,"ID","Banjarmasin","Rain","light rain",27.08,27.08,27.08,31.77,1010,1.23,97,114.591,-3.3244,"2024-06-13 08:09:48.113877"
"157",1,"ID","Palu","Clouds","overcast clouds",26.44,26.44,26.44,26.44,1010,1.31,94,119.8707,-0.8917,"2024-06-13 08:09:48.508726"
"158",1,"ID","Kendari","Clouds","broken clouds",27.33,27.33,27.33,31.07,1009,1.62,85,122.4989,-3.945,"2024-06-13 08:09:49.014474"
"159",1,"ID","Gorontalo","Clouds","overcast clouds",25.94,25.94,25.94,26.94,1009,0.79,90,123.0595,0.5412,"2024-06-13 08:09:49.386601"
"160",1,"ID","Bitung","Clouds","overcast clouds",28.47,28.47,28.47,34.86,1009,5.12,88,125.1824,1.4451,"2024-06-13 08:09:49.646838"
"161",1,"ID","Banda Aceh","Clouds","broken clouds",30.17,30.17,30.17,35.46,1009,6.25,70,95.3222,5.5577,"2024-06-13 08:09:50.042442"
"162",1,"ID","Pekanbaru","Clouds","broken clouds",33.18,33.18,33.18,40.18,1007,0,62,101.45,0.5333,"2024-06-13 08:09:50.500748"
"163",1,"ID","Padang","Clouds","broken clouds",31.03,31.03,31.03,38.03,1010,1.89,85,100.3543,-0.9492,"2024-06-13 08:09:51.005805"
"164",1,"ID","Kupang","Clouds","few clouds",32.32,32.32,32.32,36.31,1011,3.6,55,123.5833,-10.1667,"2024-06-13 08:09:51.424983"
"165",1,"ID","Sorong","Rain","heavy intensity rain",25.82,25.82,25.82,26.83,1009,3.32,91,131.25,-0.8833,"2024-06-13 08:09:51.945526"
"166",1,"ID","Denpasar","Clouds","few clouds",28.73,28.73,28.81,32.85,1010,6.69,74,115.2167,-8.65,"2024-06-13 08:09:52.346483"
"167",1,"ID","Cirebon","Clouds","overcast clouds",29.11,29.11,29.11,32.97,1009,2.64,70,108.557,-6.7063,"2024-06-13 08:09:52.797715"
"168",1,"ID","Tasikmalaya","Clouds","broken clouds",29.15,29.15,29.15,32.31,1009,2.34,66,108.2207,-7.3274,"2024-06-13 08:09:53.276872"
"169",1,"ID","Samarinda","Rain","light rain",26.19,26.19,26.19,26.19,1009,1.21,88,117.15,-0.5,"2024-06-13 10:07:40.521838"
"170",1,"ID","Balikpapan","Rain","light rain",26.55,26.55,26.55,26.55,1009,2.57,94,116.8289,-1.2675,"2024-06-13 10:07:40.905207"
"171",1,"ID","Bandar Lampung","Clouds","overcast clouds",26.7,26.7,26.7,29.98,1009,1.5,91,105.258,-5.4254,"2024-06-13 10:07:41.289555"
