"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"134",1,"ID","Gresik","Clouds","overcast clouds",33.16,33.16,33.16,40.16,1009,5.02,75,112.6561,-7.1539,"2025-03-21 08:12:07.420822"
"135",1,"ID","Sidoarjo","Clouds","scattered clouds",32.91,32.91,32.91,39.91,1008,5.14,78,112.7183,-7.4478,"2025-03-21 08:12:07.822968"
"136",1,"ID","Malang","Clouds","scattered clouds",29.94,29.94,29.94,33.97,1010,4.43,66,112.6304,-7.9797,"2025-03-21 08:12:08.186417"
"137",1,"ID","Probolinggo","Clouds","overcast clouds",32.35,32.35,32.35,39.35,1008,0.91,69,113.2159,-7.7543,"2025-03-21 08:12:08.564559"
"138",1,"ID","Semarang","Clouds","few clouds",30.43,30.43,30.43,34.35,1009,6.69,63,110.4203,-6.9932,"2025-03-21 08:12:09.042709"
"139",1,"PH","Solo","Clouds","overcast clouds",28.62,28.62,28.62,31.28,1013,6.22,66,120.9012,13.7469,"2025-03-21 08:12:09.441226"
"140",1,"ID","Yogyakarta","Clouds","overcast clouds",30.5,30.5,30.5,34.04,1009,5.09,61,110.3608,-7.7828,"2025-03-21 08:12:09.879448"
"141",1,"ID","Medan","Clouds","scattered clouds",31.29,31.29,31.29,34.46,1010,6.69,56,98.6667,3.5833,"2025-03-21 08:12:10.342179"
"142",1,"ID","Tebing Tinggi","Clouds","overcast clouds",30.52,30.52,30.52,34.08,1010,2.12,61,99.1623,3.3274,"2025-03-21 08:12:10.861221"
"143",1,"ID","Makassar","Clouds","scattered clouds",28.23,28.23,28.23,33.02,1010,4.63,82,119.4221,-5.14,"2025-03-21 08:12:11.206031"
"144",1,"ID","Jakarta","Clouds","scattered clouds",33.08,33.08,33.08,38.66,1008,3.6,57,106.8451,-6.2146,"2025-03-21 08:12:11.462353"
"145",1,"ID","Tangerang","Clouds","few clouds",33.18,33.18,33.18,39.26,1008,6.71,58,106.63,-6.1781,"2025-03-21 08:12:11.89502"
"146",1,"ID","Tangerang Selatan","Clouds","few clouds",32.76,32.76,32.76,38.24,1006,6.69,58,106.7085,-6.2955,"2025-03-21 08:12:12.276989"
"147",1,"ID","Bogor","Clouds","overcast clouds",31.91,31.91,31.91,36.57,1008,0.87,59,106.7892,-6.5944,"2025-03-21 08:12:12.535258"
"148",1,"ID","Depok","Clouds","scattered clouds",32.95,32.95,32.95,38.35,1007,3.6,57,106.8186,-6.4,"2025-03-21 08:12:12.979772"
"149",1,"ID","Bekasi","Clouds","scattered clouds",33.09,33.09,33.09,38.69,1008,3.6,57,106.9896,-6.2349,"2025-03-21 08:12:13.242296"
"150",1,"ID","Manado","Rain","heavy intensity rain",25.73,25.73,25.73,26.94,1012,1.03,99,124.8455,1.487,"2025-03-21 08:12:13.617502"
"151",1,"ID","Jayapura","Clouds","broken clouds",25.51,25.51,25.51,26.1,1008,1.73,76,140.7,-2.5333,"2025-03-21 08:12:14.120075"
"152",1,"ID","Bandung","Clouds","overcast clouds",28.6,28.6,28.6,31.09,1009,3.77,65,107.6186,-6.9039,"2025-03-21 08:12:14.54122"
"153",1,"ID","Pontianak","Clouds","broken clouds",28.48,28.48,28.48,32.79,1008,1.03,77,109.3333,-0.0333,"2025-03-21 08:12:15.163279"
"154",1,"ID","Ambon City","Clouds","scattered clouds",33.24,33.24,33.24,40.24,1008,2.06,99,128.1814,-3.6954,"2025-03-21 08:12:15.505491"
"155",1,"ID","Bima","Clouds","overcast clouds",29.66,29.66,29.66,35.87,1008,3.05,77,118.7167,-8.4667,"2025-03-21 08:12:15.988942"
