"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"31",1,"ID","Palu","Clouds","overcast clouds",30.37,30.37,30.37,37.37,1011,1.07,82,119.8707,-0.8917,"2025-05-28 04:15:53.44812"
"32",1,"ID","Kendari","Clouds","overcast clouds",30.11,30.11,30.11,35.56,1010,0.86,71,122.4989,-3.945,"2025-05-28 04:15:53.804698"
"33",1,"ID","Gorontalo","Clouds","broken clouds",30.86,30.86,30.86,36.37,1010,3.08,67,123.0595,0.5412,"2025-05-28 04:15:54.169156"
"34",1,"ID","Bitung","Clouds","overcast clouds",29.42,29.42,29.42,36.42,1011,4.11,82,125.1824,1.4451,"2025-05-28 04:15:54.758129"
"35",1,"ID","Banda Aceh","Clouds","broken clouds",30.02,30.02,30.02,34.15,1010,5.17,66,95.3222,5.5577,"2025-05-28 04:15:55.351997"
"36",1,"ID","Pekanbaru","Clouds","overcast clouds",29.18,29.18,29.18,35.02,1008,2.57,79,101.45,0.5333,"2025-05-28 04:15:55.792458"
"37",1,"ID","Padang","Clear","clear sky",31.08,31.08,31.08,35.53,1010,3.32,62,100.3543,-0.9492,"2025-05-28 04:15:56.306567"
"38",1,"ID","Kupang","Clouds","few clouds",34.32,34.32,34.32,41.32,1010,4.12,66,123.5833,-10.1667,"2025-05-28 04:15:56.687982"
"39",1,"ID","Sorong","Clear","clear sky",29.3,29.3,29.3,34.45,1009,2.5,75,131.25,-0.8833,"2025-05-28 04:15:57.073958"
"40",1,"ID","Denpasar","Clouds","few clouds",30.81,30.81,30.81,37.81,1010,2.06,74,115.2167,-8.65,"2025-05-28 04:15:57.631249"
"41",1,"ID","Cirebon","Clouds","scattered clouds",32.44,32.44,32.44,39.44,1010,3.02,74,108.557,-6.7063,"2025-05-28 04:15:58.142302"
"42",1,"ID","Tasikmalaya","Clouds","scattered clouds",30.86,30.86,30.86,37.82,1011,1.58,72,108.2207,-7.3274,"2025-05-28 04:15:58.556607"
"43",1,"ID","Samarinda","Clouds","overcast clouds",27.39,27.39,27.39,30.63,1008,0.55,80,117.15,-0.5,"2025-05-28 06:14:04.487803"
"44",1,"ID","Balikpapan","Clouds","few clouds",30.55,30.55,30.55,37.55,1008,1.54,79,116.8289,-1.2675,"2025-05-28 06:14:04.728633"
"45",1,"ID","Bandar Lampung","Clouds","scattered clouds",30.22,30.22,30.22,37.19,1009,2.18,76,105.258,-5.4254,"2025-05-28 06:14:05.188031"
"46",1,"ID","Metro","Clouds","scattered clouds",32.41,32.41,32.41,38.38,1008,1.69,61,105.3067,-5.1131,"2025-05-28 06:14:05.517452"
"47",1,"ID","Pringsewu","Clouds","scattered clouds",31.64,31.64,31.64,37.43,1008,0.93,64,104.9744,-5.3582,"2025-05-28 06:14:05.85055"
"48",1,"ID","Palembang","Clouds","broken clouds",32.05,32.05,32.05,39.05,1008,2.06,66,104.7458,-2.9167,"2025-05-28 06:14:06.266843"
"49",1,"ID","Surabaya","Clouds","few clouds",30.97,30.97,30.97,37.97,1009,3.09,84,112.7508,-7.2492,"2025-05-28 06:14:06.607984"
"50",1,"ID","Gresik","Clouds","broken clouds",30.95,30.95,30.95,37.17,1009,1.28,69,112.6561,-7.1539,"2025-05-28 06:14:07.105719"
"51",1,"ID","Sidoarjo","Clouds","few clouds",30.98,30.98,33.92,37.98,1009,3.09,84,112.7183,-7.4478,"2025-05-28 06:14:07.836208"
"52",1,"ID","Malang","Clouds","broken clouds",32.28,32.28,32.28,39.28,1009,1.74,100,112.6304,-7.9797,"2025-05-28 06:14:08.189781"
"53",1,"ID","Probolinggo","Clouds","broken clouds",34.4,34.4,34.4,41.4,1008,2.65,76,113.2159,-7.7543,"2025-05-28 06:14:08.577846"
"54",1,"ID","Semarang","Clouds","few clouds",32.96,32.96,33.09,38.72,1008,3.09,58,110.4203,-6.9932,"2025-05-28 06:14:08.840261"
"55",1,"PH","Solo","Clouds","overcast clouds",30.51,30.51,30.51,36.87,1007,7.86,72,120.9012,13.7469,"2025-05-28 06:14:09.227961"
"56",1,"ID","Yogyakarta","Clouds","few clouds",31.53,31.53,31.53,36.28,1008,2.91,61,110.3608,-7.7828,"2025-05-28 06:14:09.583466"
"57",1,"ID","Medan","Clouds","few clouds",32.02,32.02,32.02,39.02,1007,4.12,74,98.6667,3.5833,"2025-05-28 06:14:09.937405"
"58",1,"ID","Tebing Tinggi","Clouds","overcast clouds",32.49,32.49,32.49,36.1,1007,1.07,53,99.1623,3.3274,"2025-05-28 06:14:10.44782"
"59",1,"ID","Makassar","Clouds","few clouds",32.03,32.03,32.03,39.03,1008,3.6,70,119.4221,-5.14,"2025-05-28 06:14:10.850351"
"60",1,"ID","Jakarta","Clouds","scattered clouds",34.3,31.61,35.05,41.3,1008,2.06,58,106.8451,-6.2146,"2025-05-28 06:14:11.332606"
"61",1,"ID","Tangerang","Clouds","scattered clouds",32.07,31.61,35.6,39.07,1008,5.14,78,106.63,-6.1781,"2025-05-28 06:14:11.650734"
"62",1,"ID","Tangerang Selatan","Clouds","scattered clouds",35.32,31.44,35.44,42.32,1008,5.14,60,106.7085,-6.2955,"2025-05-28 06:14:12.012318"
"63",1,"ID","Bogor","Clouds","scattered clouds",33.44,33.44,33.44,38.49,1008,1.16,54,106.7892,-6.5944,"2025-05-28 06:14:12.279832"
"64",1,"ID","Depok","Clouds","scattered clouds",35.6,33.55,35.79,40.9,1008,2.06,47,106.8186,-6.4,"2025-05-28 06:14:12.69359"
"65",1,"ID","Bekasi","Clouds","scattered clouds",34.27,34.02,36.25,39.71,1008,2.06,52,106.9896,-6.2349,"2025-05-28 06:14:13.058944"
"66",1,"ID","Manado","Clouds","scattered clouds",28.43,28.43,28.43,34.93,1010,2.57,89,124.8455,1.487,"2025-05-28 06:14:13.464145"
"67",1,"ID","Jayapura","Clouds","scattered clouds",33.66,33.66,33.66,40.66,1008,2.45,78,140.7,-2.5333,"2025-05-28 06:14:13.984758"
"68",1,"ID","Bandung","Clear","clear sky",30.08,29.87,31.1,31.67,1010,2.68,53,107.6186,-6.9039,"2025-05-28 06:14:14.311424"
"69",1,"ID","Pontianak","Clouds","scattered clouds",32.99,32.99,32.99,39.99,1008,1.54,66,109.3333,-0.0333,"2025-05-28 06:14:14.581359"
"70",1,"ID","Ambon City","Clouds","scattered clouds",31.08,31.08,31.08,38.08,1008,1.54,74,128.1814,-3.6954,"2025-05-28 06:14:15.022526"
"71",1,"ID","Bima","Clouds","broken clouds",30.2,30.2,30.2,37.2,1009,1.09,77,118.7167,-8.4667,"2025-05-28 06:14:15.435789"
"72",1,"ID","Banjarmasin","Clouds","broken clouds",33.08,33.08,33.08,39.01,1008,1.46,58,114.591,-3.3244,"2025-05-28 06:14:15.854762"
"73",1,"ID","Palu","Clouds","overcast clouds",29.65,29.65,29.65,36.65,1009,1.54,88,119.8707,-0.8917,"2025-05-28 06:14:16.113598"
"74",1,"ID","Kendari","Clouds","broken clouds",29.05,29.05,29.05,34.88,1009,1.44,80,122.4989,-3.945,"2025-05-28 06:14:16.374582"
"75",1,"ID","Gorontalo","Clouds","broken clouds",30.54,30.54,30.54,36.12,1008,2.57,69,123.0595,0.5412,"2025-05-28 06:14:16.75153"
"76",1,"ID","Bitung","Clouds","overcast clouds",30.25,30.25,30.25,37.25,1010,3.65,83,125.1824,1.4451,"2025-05-28 06:14:17.270101"
